y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65
-0.000591174815299847,0.0325663538577799,-0.000685321037194153,0.00148348876892237,0.0248463480132873,0.0229181408506396,0.0130579329159233,0.249520307543952,-0.0282190969151252,-0.00611445224268201,-0.0377542474721648,-0.196779312058606,-0.0939081133443516,-0.0526380237368755,-0.0650523461591504,-0.0088043366263622,-0.00855353087744742,-0.093687358711678,-0.00149913494765139,0.248433210978971,0.00257632213158924,0.141075450875465,0.313122682711015,0.00297349645782047,-0.0125398764269965,0.0389137616368463,-0.0141392309337021,-0.0106359030872099,-0.0117856696796573,-0.000110064954735687,0,0,0,-0.00434899279073281,0,-0.000773748896856645,-0.000781324583026589,0.000258784181292653,0.0442821615573732,-0.000365853042116968,-0.00736554915752255,-0.00036413198911488,-0.000734646537835267,-0.00142165246589865,0,-0.000393389849323223,-0.00326484030625834,-0.00352449387648039,-0.000715755335045102,-0.0017607887864075,-0.00612526226148199,-3.15397782993003e-05,-0.000704297267215103,-0.000724576530528199,-0.000733801942650781,-0.00151482143582285,-0.00119204570388817,0,-0.000722870900181364,-0.0064310896257558,0,-0.00036596695896857,-6.94407625191084e-05,7927,7.7
0.0265984760533788,-0.0199596040374299,-0.00369944314113363,0.00406485767451187,-0.00597105873995331,-0.00269070148784193,0.000486223253422493,-0.11683862725461,0.00511150305452618,0.0425107141399801,0.179347641041392,0.26945623224318,0.103428214805339,0.0615546166164322,0.0498189188332323,-0.0235510553436353,-0.0212397227103668,0.143967836611737,0.000408758985614152,-0.0828010475364834,-4.03431574719437e-05,-0.0561877488998745,-0.142079821211885,-0.0318652447498045,-0.0373594854906798,-0.0416404718463925,0.0078236402935919,-0.00501321813542615,-0.00626541671517789,-0.00169413817277281,0,0,0,-0.00448327986309023,0,-0.00202725309155277,-0.0013753160287272,-0.00197761333321599,0.054653673253337,-0.00065929585694078,-0.00687614458904984,-0.000985271617628909,-0.000704242180532196,-0.0016344416686172,0,-0.00069112500156902,-0.00343178133473205,-0.00105047464187447,-0.00068069531950891,-0.00164082151870516,-0.00676283046221703,9.21723208026338e-06,-0.00033536093012907,-0.000360338919487647,-4.13417915247108e-05,-0.00207779186930314,-0.00303202153499547,0,-0.000689115458691825,-0.00976456280195593,0,-0.000656846620682572,-0.00103078587791237,2956000,7.1
0.0230116141663515,-0.0127210529325308,-0.00412026552129395,0.00274534450277461,-0.00550397889032908,-0.00280562702936193,-0.000758306862377171,-0.0414401970235038,-0.0296369049387494,0.0411283501434851,0.198826878561903,0.246779287155391,0.052053162769753,0.0298846407057376,0.013094337281271,-0.0119326314615883,-0.0177273344058418,-0.00978273724935783,0.014075150905118,-0.0607089728700504,-4.96771177345881e-06,-0.0544541008668505,-0.151763723552162,0.0265810004208634,-0.033063295130562,-0.0965192167929493,0.0137707552882922,-0.00188588095435248,0.00571484237035914,-0.00161988525598178,0,0,0,-0.00393369310962703,0,-0.00195331140129316,-0.00130208451741473,-0.00189854857743772,0.0522476604376764,-0.000618934813010297,-0.00601806019379236,-0.000945181634981746,-0.000338308064945197,-0.00184308558762666,0,-0.000654916781037463,-0.00291437548684466,-0.00191053172898891,-0.000642872738044911,-0.00152119315539159,-0.00704398194600292,-0.000281259693441046,-0.000296404144624328,-0.000324302818776785,-6.21649957136211e-06,-0.00196938607021785,-0.00288061496464886,0,-0.000652849620197307,-0.00906535453888138,0,-0.000616916103121293,-0.000995390991775034,8000000,7
0.0232940187565916,0.0203153463509285,-0.0013272112378787,0.0017057217732595,0.00574385966208819,0.00574429742079246,0.00279985605251267,0.225652772782588,-0.0324269456950224,0.0206781245508304,0.186489575914562,-0.0163222705249947,0.0816337077595484,0.0269224040528146,0.00812351920550313,0.000929029209118615,-0.000313801885478584,-0.0124811133061198,0.00194886733638329,-0.0465551004313596,0.000281637190347351,-0.0210266865167995,-0.0717744427890014,0.0131622362770416,-0.0406143156190192,-0.106998584034516,0.0142567770011662,-0.00608200033834226,0.0106342086008495,-0.00166976251849657,0,0,0,-0.00513660454986706,0,-0.00134339212844073,-0.000701633148502415,-0.00124306105051031,0.0398797749872588,-0.000293148389652249,-0.00470121601062036,-0.000614414678713403,-0.000384407390074273,-0.000854320236143436,0,-0.000688657041819461,-0.00306369029665818,-0.000974068464140631,-0.000336596807482798,-0.00152980695286005,-0.00460060109531145,5.08579589313538e-05,-0.00030766682862625,-0.000358063033386418,-0.000382199382777445,-0.000751255903610014,-0.00163417254262207,0,-0.000684654516050816,-0.00668212506675935,0,-0.000288662182945403,-0.000706452730119053,36000000,6.7
-0.00231882531051578,-0.0129605957162527,-0.00139324838742588,0.00171009858906792,-0.00481951065236792,-0.00335242673318122,-0.00205853325760055,-0.154104415238716,0.158315978078054,0.00786482244885818,-0.0886595148468713,-0.0669991452996233,0.0553309314654679,0.0436125574874746,0.0594119422803236,-0.0158535292142911,-0.0183110101417895,0.176403304741071,0.000596495872479556,-0.0732038320267733,0.000439500166737813,0.018224597780261,0.0532941384690857,-0.0233258506370459,0.137129594039203,0.0644673137890282,-0.0105890914403433,-0.00102298792569713,-0.0100007502025271,-0.00141515931326649,0,0,0,-0.0042787550709383,0,-0.00174727940777078,-0.00109072591806796,-0.00171993494322733,0.0502727633280764,-0.000198732990137636,-0.00956223128167224,-0.000857930890402951,-0.000554408281573435,-0.00191298423717394,0,-0.000547354210037329,-0.0027227495646745,-0.000843324668500746,-0.000541445575109644,-0.00158571432140248,-0.0060526416624042,0.000135900817413028,-0.000202566722039227,-0.000216511368882177,0.000107991699025818,-0.0016443758232543,-0.0024850816748325,0,-0.00054624761287798,-0.00837926860728978,0,-0.000528260760329325,-0.000882970938649964,5000000,6.7
0.0245206767614604,0.0360246895461228,-0.000452566413438399,0.00238001639898069,0.0155621190800123,0.0148456917062924,0.0085720609975738,0.26876777315817,-0.0404940564726249,0.00300148233864963,0.0476694376323872,-0.0651276088032556,-0.0376025447662418,-0.0272907245960028,-0.0346503050344536,0.034699671830174,0.0120767752930193,-0.0574352800247852,0.00239730946740523,0.0157385488491643,0.000445796600455611,-0.00693420412248216,-0.00806817570747424,0.0316921358812871,-0.0474207881913594,-0.0512754385927052,0.00522419067787659,-0.0040907324302724,0.00929938705726047,-0.000364044285899885,0,0,0,-0.00384074035950378,0,-0.00036815339785183,-0.000384234234934174,-0.000284895911661144,0.0365653870931898,-0.000472773625345792,-0.00647701794575787,-0.000467035931586654,-0.000219851487957088,-0.00106739626843804,0,-0.000859732370967835,-0.00259606448022392,-0.00270424046801028,-0.00017889564666159,-0.00174594358729201,-0.00304490220762365,-0.000133104678602013,-0.000156140640227165,-0.00052951309759141,-0.000548938157509311,-0.00126218210191755,-0.00134781850703222,0,-0.000856799047349457,-0.00630193440015941,0,-0.000140420769691734,-0.000212613483393959,36000000,6.8
-0.00108124019605277,0.0186800694870961,-0.00147157680444069,0.00392100311339105,0.0215725833405837,0.0215452164077024,0.0144410550627337,0.276330900041259,-0.082901725479996,0.00366714448896423,0.22586741247669,0.046047831610053,-0.0506958969985397,-0.0396242444682078,-0.0615171034007612,-0.0092767241455198,-0.00942842613838243,-0.121232760537717,-0.00142735706179593,0.139439832616282,0.000520205445450005,-0.0269902076495874,-0.0391358293920659,0.0132380380598811,-0.0910867821150466,-0.110096555144766,0.0116818052632019,-0.00745301062102141,0.000440723161291221,-0.00155866200532953,0,0,0,-0.00475554760221797,0,-0.0015631550191925,-0.000913861973820308,-0.000841858841051405,0.0443746796073086,-0.000399558025987058,-0.00556398420889827,-0.000749476390775359,-0.000476870998693441,-0.000555332962846543,0,-0.000458140592918935,-0.0031970403334771,-0.00231556695954006,-0.000776854880952203,-0.00225751862446417,-0.00534608155977819,-8.65397104815715e-05,-0.000763856783938763,-0.000792073645339984,-0.000475511719040352,-0.000722280785812929,-0.00110778860011941,0,-0.00078938169296253,-0.00767449563143304,0,0.000237970006849787,-0.000471210065086732,9600000,8.2
0.0292833426903506,0.0541608545551181,0.00301349156591102,0.00277310076697873,0.0274995437886373,0.0242455806071008,0.0120667646006262,0.211980631370947,0.00907006836082084,-0.00127947104384647,0.0107983940852276,-0.105421345279154,0.0531472800861819,0.0154676871023953,0.00217568519244057,0.0324917257251641,0.0523122670375131,0.168140701695893,0.00697755397070433,-0.01693882430495,-0.000546474766262483,-0.00834952074180604,0.012175688955454,0.0343743564563628,-0.077445857624169,0.0567979843940436,-0.00457701673988528,-0.0144776906419434,0.00695607651037867,0.000324074934263602,0,0,0,-0.00281462921086642,0,-0.00067358356988074,-0.000696595880324849,-0.00023295972111547,0.0227665529734275,-0.00011954088161058,-0.00465162233240432,-0.000109431968767812,-0.000220017193333101,0.000990550994192249,0,-0.000851633431417103,-0.00156061189934215,-0.00121645702140524,0.000162734923173946,0.00031374561450663,0.000411549706196421,-0.000106363692409127,0.000525500238439564,-0.000521102388329123,-0.000879355883793446,-0.000911414693633538,-0.000952758028741259,0,-0.000847287600518332,-0.00813448475935411,0,-0.000115774672723627,0.000120915445770414,27200000,8.2
0.000946350985833086,-0.0112519367486783,-0.00448301937563913,0.00511040447231414,0.000469357352884618,0.00353803797582219,0.00363961431302258,-0.0373096135739528,-0.0454696027061275,0.0173876334552333,0.246544986907706,0.318357909223468,0.0267147514744772,0.00237239358008227,-0.00413661236257096,-0.0258572416715696,-0.0215174445782316,-0.0363757009516568,-0.00209007678195898,-0.0390008904619687,8.53860787336322e-05,-0.0581117971631918,-0.165075618608143,-0.024064119992056,-0.0719106457567045,-0.0913851897858586,0.0503825652776722,-0.00406810617613228,-0.000409175376364974,-0.00175959495713081,0,0,0,-0.00337561991607895,0,-0.00176266423164148,-0.00144476685682089,-0.00169484754464959,0.0554431909340406,-0.000517863284176009,-0.00566657621211989,-0.000842295786139384,-0.00091029711016853,-0.00087451795083856,0,-0.000892810790832325,-0.00310541170220972,-0.00285631855703388,-0.00087788243365301,-0.00187653444998941,-0.00607514174419036,-0.000508662768371077,-0.000858343442803994,-0.000231181339882644,-0.000247024860954443,-0.00202209932644469,-0.00282197540593972,0,-0.000890083677423566,-0.0122426061560084,0,-0.000183588517162821,-0.000904481911376486,25000000,8.3
0.0258125898115458,0.0380480657743068,-0.000662742182956917,0.00162350764830396,0.0187993448389778,0.0174793264643062,0.0101205274363255,0.264730376893744,-0.0352859126539064,0.0234744994467983,0.128418066146636,-0.166389875685303,-0.0690323934765054,-0.0319441794894863,-0.0549536788087401,-0.00513315297085506,-0.00605664975075415,-0.0831263321467066,0.000125896640926576,0.190940394490854,0.000482286262121804,0.0383974835460991,0.232551729476557,0.00620086452898087,-0.0198055354641566,-0.00384529751122662,-0.000504422955837093,-0.010775511765328,-0.0111761541512468,-0.00126998589002937,0,0,0,-0.00558680690307516,0,-0.00160569430879738,-0.000963237206478521,-0.000843421873907397,0.0444981030491263,-0.000421758467425823,-0.00586174394472105,-0.000414166061090201,-0.000514986601521876,-0.000910669073651373,0,-0.000157835559510175,-0.00371084364227004,-0.00252970788441425,-0.00046624909678788,-0.00159025983665906,-0.00623267072990789,0.000251474735388137,-0.000438110189808247,-0.000489336140643334,-0.000512807164927801,-0.001474371146145,-0.00116487321429372,0,-0.000484994321334434,-0.00617964386828717,0,-0.000419101988643083,-0.000506302670184194,43650000,7.6
0.0276120187523559,0.0187534676798187,0.00112368178167322,0.00364411963489588,0.0150973730994683,0.0149878424860857,0.0117585282162122,-0.105147741043627,0.0863687084378551,-0.00620295581842442,-0.0991723763509774,-0.139739902632042,-0.00260505068625501,0.00575498936079946,0.0214051098549193,-0.00421637199110809,-0.000180970534659497,0.20494676238634,0.00313195303063523,0.0718418014812066,0.00036642863562625,0.0265851805189859,0.282920683365007,-0.0224100914840015,0.00247093763084,0.305647520073463,-0.0239825338954617,-0.0104605394170396,-0.0263835499452136,-0.000212202308235618,0,0,0,-0.00269385149439243,0,-0.00120778258994635,-0.00121915174284865,-0.000818929620009641,0.0348390293495772,-0.000574416322215381,-0.00807603742038415,-0.000239753206835601,-0.000628942737249937,-0.00038629610930374,0,4.83163967453909e-05,-0.00171049392750756,-0.00106808517259203,-0.000600532541310077,-0.000398148890325241,-0.00264680638656738,0.000424053840643332,-0.000253742954636859,-0.000613992349703788,-0.00029676035970564,-0.0015144522433154,-0.00138815433095472,0,-0.000280565844470419,-0.00761559296914378,0,-0.000573763907040371,-0.000292944158271145,16067035,7.3
0.0286767879480474,0.0146495865400617,0.00194950832932621,0.001141555315994,0.0103141117831074,0.00921226855177909,0.00568678636420891,-0.117593617068478,0.101723652773801,-0.0056618728101624,-0.126944153280214,-0.187733563260105,0.0125519051564489,0.0243576360067274,0.0344331192943432,-0.00133151909010781,0.00278414678436145,0.219981556994426,0.00371290491700312,0.0537062055892164,0.000244535597488062,0.0357048945881248,0.299168975329342,-0.0191735014451238,0.0380104371689457,0.302862334598528,-0.0239858776828495,-0.00682753818736196,-0.024257118107136,-0.000451913197630565,0,0,0,-0.00275733225982598,0,-0.00144770886420718,-0.00112912422170598,-0.00105382046263365,0.0315096741617811,-0.000361220476404997,-0.00743564189171034,-0.000356824377054798,-0.00042013225385809,-0.00106915208346525,0,0.000258373178974786,-0.00198156656596452,-0.000224100258779534,-0.000389423634296837,-8.84057048361955e-05,-0.0031785822455718,0.00063812263708154,-4.1065399053989e-05,-0.000403890530415222,-8.78435722339138e-05,-0.00121556648647065,-0.00120303193284001,0,-7.02522240447371e-05,-0.00593393401483742,0,-0.000691020355624341,-0.000414616964371397,24800000,7.5
0.0283470002640912,0.018832309708072,0.0016780918111717,0.00314180134909129,0.0182677683252581,0.0171332628852956,0.0108325460768177,-0.103462542961573,0.0814621932764519,-0.00498918170795176,-0.0835662574001301,-0.128738315444434,-0.00676016421766538,0.00240179444127735,0.0166403976148245,-0.00520362050433667,0.00100663944675628,0.198372261211607,0.00450272091377845,0.075891568553839,0.0003313416025863,0.0265101523918182,0.279197741343391,-0.0210822622498207,-0.00436799138147075,0.307680343032584,-0.0256780528463272,-0.0112381812010719,-0.0254607648903764,-0.000282429743773463,0,0,0,-0.0025734436605464,0,-0.00127797145201999,-0.0012892952958199,-0.000889217695295938,0.0347333174409319,-0.000610115055480345,-0.00856854124060901,-0.000274861764116374,-0.000663978802078709,-0.000161907508715682,0,1.31573577228157e-05,-0.00122585771667962,-0.00121122684626711,-0.000635702706880357,-0.000172571226290398,-0.00233803382503113,0.000388976023413558,-0.00028881112768928,-0.000649053159801524,-0.000331800255820988,-0.00128885901787167,-0.00119758609951548,0,-0.000315635483590172,-0.00828265756831204,0,-0.000277891502845102,-0.000328002067017643,51100000,7.8
-0.000294889919164947,-0.0108227613965417,-0.00257353967338931,0.00155213689768206,-0.00234024607514212,-0.000874114124272074,0.000880947669064057,-0.0460902013012124,-0.0194502975560761,0.0332330238772982,0.0554985051801738,0.235092297043223,0.0412563698705383,0.0161554065620744,0.0109852854449733,-0.00871451855294421,-0.0080989057988577,0.00277351219538276,-0.004010087453074,-0.0177391082206349,0.000384917073073738,-0.0371472965337252,-0.0969610442249189,-0.0089441085372389,-0.045464026236617,-0.0353229015591098,0.00298355976400454,-0.00319536877070304,-0.00134397033326243,-0.000192895331605043,0,0,0,-0.00128344612781853,0,-0.00052642288737382,-0.000864248333262514,-0.000491828148964594,0.0349899973908751,-0.000573292400704569,-0.00497192421344027,-0.000573728191486742,-0.000609707087177341,-0.00137937309115713,0,-0.000599660156165755,-0.000655243551875449,-0.00169702589930071,-0.00058900395663073,-0.00139572142539807,-0.00488709932924663,-0.000573429617992703,-0.00058310967759782,-0.000600818285430673,5.29574320372061e-05,-0.00146897994170213,-0.00169561318691607,0,-0.000599178489623815,-0.00770984920623664,0,-0.000576737421940675,5.53811361360592e-05,515005,7.7
